timestamp,time_label,src_node,dst_node,src_name,dst_name,src_poi,dst_poi,travel_time_s,free_flow_time_s,traffic_delay_s,length_m,congestion_ratio
2026-05-09 09:36:01,rush_morning,v02,v06,Điện Biên Phủ - Hai BT,Cầu Sài Gòn,arterial,bridge,691,525,75,4405,1.316
2026-05-09 09:36:01,rush_morning,v02,v07,Điện Biên Phủ - Hai BT,Nguyễn Huệ - Lê Lợi,arterial,commercial,657,535,0,2378,1.228
2026-05-09 09:36:01,rush_morning,v02,v08,Điện Biên Phủ - Hai BT,Hàm Nghi - Tôn Đức Thắng,arterial,commercial,734,607,0,2609,1.209
2026-05-09 09:36:01,rush_morning,v02,v09,Điện Biên Phủ - Hai BT,Võ Văn Tần - Nam Kỳ KN,arterial,residential,369,282,0,1354,1.309
2026-05-09 09:36:01,rush_morning,v02,v10,Điện Biên Phủ - Hai BT,Pasteur - Lê Duẩn,arterial,mixed,378,278,0,1208,1.36
2026-05-09 09:36:01,rush_morning,v03,v01,Vòng xoay Dân Chủ,Bến Thành,roundabout,commercial,388,297,0,1529,1.306
2026-05-09 09:36:01,rush_morning,v03,v02,Vòng xoay Dân Chủ,Điện Biên Phủ - Hai BT,roundabout,arterial,347,252,0,1201,1.377
2026-05-09 09:36:01,rush_morning,v03,v04,Vòng xoay Dân Chủ,Lê Văn Sỹ - N.Đ.Chiểu,roundabout,residential,412,321,0,1477,1.283
2026-05-09 09:36:01,rush_morning,v03,v05,Vòng xoay Dân Chủ,CMT8 - Điện Biên Phủ,roundabout,arterial,507,369,40,2009,1.374
2026-05-09 09:36:01,rush_morning,v03,v06,Vòng xoay Dân Chủ,Cầu Sài Gòn,roundabout,bridge,760,652,0,5174,1.166
2026-05-09 09:36:01,rush_morning,v03,v07,Vòng xoay Dân Chủ,Nguyễn Huệ - Lê Lợi,roundabout,commercial,382,342,0,1481,1.117
2026-05-09 09:36:01,rush_morning,v03,v08,Vòng xoay Dân Chủ,Hàm Nghi - Tôn Đức Thắng,roundabout,commercial,461,413,0,1712,1.116
2026-05-09 09:36:01,rush_morning,v03,v09,Vòng xoay Dân Chủ,Võ Văn Tần - Nam Kỳ KN,roundabout,residential,260,183,40,757,1.421
2026-05-09 09:36:01,rush_morning,v03,v10,Vòng xoay Dân Chủ,Pasteur - Lê Duẩn,roundabout,mixed,82,63,0,311,1.302
2026-05-09 09:36:01,rush_morning,v04,v01,Lê Văn Sỹ - N.Đ.Chiểu,Bến Thành,residential,commercial,576,422,0,2185,1.365
2026-05-09 09:36:01,rush_morning,v04,v02,Lê Văn Sỹ - N.Đ.Chiểu,Điện Biên Phủ - Hai BT,residential,arterial,374,263,0,1215,1.422
2026-05-09 09:36:01,rush_morning,v04,v03,Lê Văn Sỹ - N.Đ.Chiểu,Vòng xoay Dân Chủ,residential,roundabout,353,262,0,1294,1.347
2026-05-09 09:36:01,rush_morning,v04,v05,Lê Văn Sỹ - N.Đ.Chiểu,CMT8 - Điện Biên Phủ,residential,arterial,183,142,0,917,1.289
2026-05-09 09:36:01,rush_morning,v04,v06,Lê Văn Sỹ - N.Đ.Chiểu,Cầu Sài Gòn,residential,bridge,852,685,0,5233,1.244
2026-05-09 09:36:01,rush_morning,v04,v07,Lê Văn Sỹ - N.Đ.Chiểu,Nguyễn Huệ - Lê Lợi,residential,commercial,687,543,0,2633,1.265
2026-05-09 09:36:01,rush_morning,v04,v08,Lê Văn Sỹ - N.Đ.Chiểu,Hàm Nghi - Tôn Đức Thắng,residential,commercial,722,552,0,2721,1.308
2026-05-09 09:36:01,rush_morning,v04,v09,Lê Văn Sỹ - N.Đ.Chiểu,Võ Văn Tần - Nam Kỳ KN,residential,residential,219,169,0,823,1.296
2026-05-09 09:36:01,rush_morning,v04,v10,Lê Văn Sỹ - N.Đ.Chiểu,Pasteur - Lê Duẩn,residential,mixed,435,326,0,1604,1.334
2026-05-09 09:36:01,rush_morning,v05,v01,CMT8 - Điện Biên Phủ,Bến Thành,arterial,commercial,879,555,128,2973,1.584
2026-05-09 09:36:01,rush_morning,v05,v02,CMT8 - Điện Biên Phủ,Điện Biên Phủ - Hai BT,arterial,arterial,493,225,186,1294,2.191
2026-05-09 09:36:01,rush_morning,v05,v03,CMT8 - Điện Biên Phủ,Vòng xoay Dân Chủ,arterial,roundabout,655,395,128,2082,1.658
2026-05-09 09:36:01,rush_morning,v05,v04,CMT8 - Điện Biên Phủ,Lê Văn Sỹ - N.Đ.Chiểu,arterial,residential,485,269,133,1305,1.803
2026-05-09 09:36:01,rush_morning,v05,v06,CMT8 - Điện Biên Phủ,Cầu Sài Gòn,arterial,bridge,962,804,0,5961,1.197
2026-05-09 09:36:01,rush_morning,v05,v07,CMT8 - Điện Biên Phủ,Nguyễn Huệ - Lê Lợi,arterial,commercial,991,676,128,3421,1.466
2026-05-09 09:36:01,rush_morning,v05,v08,CMT8 - Điện Biên Phủ,Hàm Nghi - Tôn Đức Thắng,arterial,commercial,1026,685,128,3510,1.498
2026-05-09 09:36:01,rush_morning,v05,v09,CMT8 - Điện Biên Phủ,Võ Văn Tần - Nam Kỳ KN,arterial,residential,521,302,128,1612,1.725
2026-05-09 09:36:01,rush_morning,v05,v10,CMT8 - Điện Biên Phủ,Pasteur - Lê Duẩn,arterial,mixed,738,459,128,2393,1.608
2026-05-09 09:36:01,rush_morning,v06,v01,Cầu Sài Gòn,Bến Thành,bridge,commercial,1035,879,0,5617,1.177
2026-05-09 09:36:01,rush_morning,v06,v02,Cầu Sài Gòn,Điện Biên Phủ - Hai BT,bridge,arterial,752,589,26,4972,1.277
2026-05-09 09:36:01,rush_morning,v06,v03,Cầu Sài Gòn,Vòng xoay Dân Chủ,bridge,roundabout,1009,849,0,5962,1.188
2026-05-09 09:36:01,rush_morning,v06,v04,Cầu Sài Gòn,Lê Văn Sỹ - N.Đ.Chiểu,bridge,residential,818,653,0,5393,1.253
2026-05-09 09:36:01,rush_morning,v06,v05,Cầu Sài Gòn,CMT8 - Điện Biên Phủ,bridge,arterial,1001,795,0,6311,1.259
2026-05-09 09:36:01,rush_morning,v06,v07,Cầu Sài Gòn,Nguyễn Huệ - Lê Lợi,bridge,commercial,919,832,0,5140,1.105
2026-05-09 09:36:01,rush_morning,v06,v08,Cầu Sài Gòn,Hàm Nghi - Tôn Đức Thắng,bridge,commercial,829,743,0,5142,1.116
2026-05-09 09:36:01,rush_morning,v06,v09,Cầu Sài Gòn,Võ Văn Tần - Nam Kỳ KN,bridge,residential,949,775,0,5775,1.225
2026-05-09 09:36:01,rush_morning,v06,v10,Cầu Sài Gòn,Pasteur - Lê Duẩn,bridge,mixed,841,731,0,4846,1.15
2026-05-09 09:36:01,rush_morning,v07,v01,Nguyễn Huệ - Lê Lợi,Bến Thành,commercial,commercial,276,217,0,890,1.272
2026-05-09 09:36:01,rush_morning,v07,v02,Nguyễn Huệ - Lê Lợi,Điện Biên Phủ - Hai BT,commercial,arterial,665,540,0,2416,1.231
2026-05-09 09:36:01,rush_morning,v07,v03,Nguyễn Huệ - Lê Lợi,Vòng xoay Dân Chủ,commercial,roundabout,577,472,0,2365,1.222
2026-05-09 09:36:01,rush_morning,v07,v04,Nguyễn Huệ - Lê Lợi,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,690,481,126,2275,1.435
2026-05-09 09:36:01,rush_morning,v07,v05,Nguyễn Huệ - Lê Lợi,CMT8 - Điện Biên Phủ,commercial,arterial,848,676,0,3372,1.254
2026-05-09 09:36:01,rush_morning,v07,v06,Nguyễn Huệ - Lê Lợi,Cầu Sài Gòn,commercial,bridge,778,720,0,4751,1.081
2026-05-09 09:36:01,rush_morning,v07,v08,Nguyễn Huệ - Lê Lợi,Hàm Nghi - Tôn Đức Thắng,commercial,commercial,78,72,0,231,1.083
2026-05-09 09:36:01,rush_morning,v07,v09,Nguyễn Huệ - Lê Lợi,Võ Văn Tần - Nam Kỳ KN,commercial,residential,598,423,126,1957,1.414
2026-05-09 09:36:01,rush_morning,v07,v10,Nguyễn Huệ - Lê Lợi,Pasteur - Lê Duẩn,commercial,mixed,431,370,9,1536,1.165
2026-05-09 09:36:01,rush_morning,v08,v01,Hàm Nghi - Tôn Đức Thắng,Bến Thành,commercial,commercial,325,260,0,1033,1.25
2026-05-09 09:36:01,rush_morning,v08,v02,Hàm Nghi - Tôn Đức Thắng,Điện Biên Phủ - Hai BT,commercial,arterial,722,583,9,2559,1.238
2026-05-09 09:36:01,rush_morning,v08,v03,Hàm Nghi - Tôn Đức Thắng,Vòng xoay Dân Chủ,commercial,roundabout,626,515,0,2508,1.216
2026-05-09 09:36:01,rush_morning,v08,v04,Hàm Nghi - Tôn Đức Thắng,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,739,524,126,2419,1.41
2026-05-09 09:36:01,rush_morning,v08,v05,Hàm Nghi - Tôn Đức Thắng,CMT8 - Điện Biên Phủ,commercial,arterial,898,677,92,3354,1.326
2026-05-09 09:36:01,rush_morning,v08,v06,Hàm Nghi - Tôn Đức Thắng,Cầu Sài Gòn,commercial,bridge,754,697,0,4585,1.082
2026-05-09 09:36:01,rush_morning,v08,v07,Hàm Nghi - Tôn Đức Thắng,Nguyễn Huệ - Lê Lợi,commercial,commercial,256,236,0,863,1.085
2026-05-09 09:36:01,rush_morning,v08,v09,Hàm Nghi - Tôn Đức Thắng,Võ Văn Tần - Nam Kỳ KN,commercial,residential,647,466,126,2100,1.388
2026-05-09 09:36:01,rush_morning,v08,v10,Hàm Nghi - Tôn Đức Thắng,Pasteur - Lê Duẩn,commercial,mixed,480,414,9,1679,1.159
2026-05-09 09:36:01,rush_morning,v09,v01,Võ Văn Tần - Nam Kỳ KN,Bến Thành,residential,commercial,553,426,0,2069,1.298
2026-05-09 09:36:01,rush_morning,v09,v02,Võ Văn Tần - Nam Kỳ KN,Điện Biên Phủ - Hai BT,residential,arterial,405,287,0,1424,1.411
2026-05-09 09:36:01,rush_morning,v09,v03,Võ Văn Tần - Nam Kỳ KN,Vòng xoay Dân Chủ,residential,roundabout,330,266,0,1178,1.241
2026-05-09 09:36:01,rush_morning,v09,v04,Võ Văn Tần - Nam Kỳ KN,Lê Văn Sỹ - N.Đ.Chiểu,residential,residential,283,223,0,1055,1.269
2026-05-09 09:36:01,rush_morning,v09,v05,Võ Văn Tần - Nam Kỳ KN,CMT8 - Điện Biên Phủ,residential,arterial,268,213,0,1247,1.258
2026-05-09 09:36:01,rush_morning,v09,v06,Võ Văn Tần - Nam Kỳ KN,Cầu Sài Gòn,residential,bridge,883,709,0,5442,1.245
2026-05-09 09:36:01,rush_morning,v09,v07,Võ Văn Tần - Nam Kỳ KN,Nguyễn Huệ - Lê Lợi,residential,commercial,665,547,0,2517,1.216
2026-05-09 09:36:01,rush_morning,v09,v08,Võ Văn Tần - Nam Kỳ KN,Hàm Nghi - Tôn Đức Thắng,residential,commercial,700,556,0,2605,1.259
2026-05-09 09:36:01,rush_morning,v09,v10,Võ Văn Tần - Nam Kỳ KN,Pasteur - Lê Duẩn,residential,mixed,412,329,0,1488,1.252
2026-05-09 09:36:01,rush_morning,v10,v01,Pasteur - Lê Duẩn,Bến Thành,mixed,commercial,424,325,0,1586,1.305
2026-05-09 09:36:01,rush_morning,v10,v02,Pasteur - Lê Duẩn,Điện Biên Phủ - Hai BT,mixed,arterial,265,188,0,890,1.41
2026-05-09 09:36:01,rush_morning,v10,v03,Pasteur - Lê Duẩn,Vòng xoay Dân Chủ,mixed,roundabout,324,254,0,1038,1.276
2026-05-09 09:36:01,rush_morning,v10,v04,Pasteur - Lê Duẩn,Lê Văn Sỹ - N.Đ.Chiểu,mixed,residential,414,302,0,1422,1.371
2026-05-09 09:36:01,rush_morning,v10,v05,Pasteur - Lê Duẩn,CMT8 - Điện Biên Phủ,mixed,arterial,582,463,0,2461,1.257
2026-05-09 09:36:01,rush_morning,v10,v06,Pasteur - Lê Duẩn,Cầu Sài Gòn,mixed,bridge,676,589,0,4863,1.148
2026-05-09 09:36:01,rush_morning,v10,v07,Pasteur - Lê Duẩn,Nguyễn Huệ - Lê Lợi,mixed,commercial,406,356,0,1536,1.14
2026-05-09 09:36:01,rush_morning,v10,v08,Pasteur - Lê Duẩn,Hàm Nghi - Tôn Đức Thắng,mixed,commercial,484,428,0,1767,1.131
2026-05-09 09:36:01,rush_morning,v10,v09,Pasteur - Lê Duẩn,Võ Văn Tần - Nam Kỳ KN,mixed,residential,328,256,0,1137,1.281
2026-05-09 09:41:57,rush_morning,v01,v02,Bến Thành,Điện Biên Phủ - Hai BT,commercial,arterial,733,537,0,2407,1.365
2026-05-09 09:41:57,rush_morning,v01,v03,Bến Thành,Vòng xoay Dân Chủ,commercial,roundabout,404,303,0,1767,1.333
2026-05-09 09:41:57,rush_morning,v01,v04,Bến Thành,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,679,503,0,2311,1.35
2026-05-09 09:41:57,rush_morning,v01,v05,Bến Thành,CMT8 - Điện Biên Phủ,commercial,arterial,675,508,0,2773,1.329
2026-05-09 09:41:57,rush_morning,v01,v06,Bến Thành,Cầu Sài Gòn,commercial,bridge,896,789,0,5530,1.136
2026-05-09 09:41:57,rush_morning,v01,v07,Bến Thành,Nguyễn Huệ - Lê Lợi,commercial,commercial,284,250,0,844,1.136
2026-05-09 09:41:57,rush_morning,v01,v08,Bến Thành,Hàm Nghi - Tôn Đức Thắng,commercial,commercial,321,264,0,1180,1.216
2026-05-09 09:41:57,rush_morning,v01,v09,Bến Thành,Võ Văn Tần - Nam Kỳ KN,commercial,residential,462,354,0,1918,1.305
2026-05-09 09:41:57,rush_morning,v01,v10,Bến Thành,Pasteur - Lê Duẩn,commercial,mixed,482,368,0,1548,1.31
2026-05-09 09:41:57,rush_morning,v02,v01,Điện Biên Phủ - Hai BT,Bến Thành,arterial,commercial,654,459,0,2435,1.425
2026-05-09 09:41:57,rush_morning,v02,v03,Điện Biên Phủ - Hai BT,Vòng xoay Dân Chủ,arterial,roundabout,468,311,0,1469,1.505
2026-05-09 09:41:57,rush_morning,v02,v04,Điện Biên Phủ - Hai BT,Lê Văn Sỹ - N.Đ.Chiểu,arterial,residential,149,114,0,531,1.307
2026-05-09 09:41:57,rush_morning,v02,v05,Điện Biên Phủ - Hai BT,CMT8 - Điện Biên Phủ,arterial,arterial,333,255,0,1448,1.306
2026-05-09 09:41:57,rush_morning,v02,v06,Điện Biên Phủ - Hai BT,Cầu Sài Gòn,arterial,bridge,668,525,0,4405,1.272
2026-05-09 09:41:57,rush_morning,v02,v07,Điện Biên Phủ - Hai BT,Nguyễn Huệ - Lê Lợi,arterial,commercial,638,484,0,2270,1.318
2026-05-09 09:41:57,rush_morning,v02,v08,Điện Biên Phủ - Hai BT,Hàm Nghi - Tôn Đức Thắng,arterial,commercial,716,556,0,2501,1.288
2026-05-09 09:41:57,rush_morning,v02,v09,Điện Biên Phủ - Hai BT,Võ Văn Tần - Nam Kỳ KN,arterial,residential,370,282,0,1354,1.312
2026-05-09 09:41:57,rush_morning,v02,v10,Điện Biên Phủ - Hai BT,Pasteur - Lê Duẩn,arterial,mixed,368,247,0,1217,1.49
2026-05-09 09:41:57,rush_morning,v03,v01,Vòng xoay Dân Chủ,Bến Thành,roundabout,commercial,388,297,0,1529,1.306
2026-05-09 09:41:57,rush_morning,v03,v02,Vòng xoay Dân Chủ,Điện Biên Phủ - Hai BT,roundabout,arterial,347,252,0,1201,1.377
2026-05-09 09:41:57,rush_morning,v03,v04,Vòng xoay Dân Chủ,Lê Văn Sỹ - N.Đ.Chiểu,roundabout,residential,296,216,0,1074,1.37
2026-05-09 09:41:57,rush_morning,v03,v05,Vòng xoay Dân Chủ,CMT8 - Điện Biên Phủ,roundabout,arterial,474,371,0,2003,1.278
2026-05-09 09:41:57,rush_morning,v03,v06,Vòng xoay Dân Chủ,Cầu Sài Gòn,roundabout,bridge,760,652,0,5174,1.166
2026-05-09 09:41:57,rush_morning,v03,v07,Vòng xoay Dân Chủ,Nguyễn Huệ - Lê Lợi,roundabout,commercial,381,342,0,1481,1.114
2026-05-09 09:41:57,rush_morning,v03,v08,Vòng xoay Dân Chủ,Hàm Nghi - Tôn Đức Thắng,roundabout,commercial,459,413,0,1712,1.111
2026-05-09 09:41:57,rush_morning,v03,v09,Vòng xoay Dân Chủ,Võ Văn Tần - Nam Kỳ KN,roundabout,residential,205,158,0,756,1.297
2026-05-09 09:41:57,rush_morning,v03,v10,Vòng xoay Dân Chủ,Pasteur - Lê Duẩn,roundabout,mixed,82,63,0,311,1.302
2026-05-09 09:41:57,rush_morning,v04,v01,Lê Văn Sỹ - N.Đ.Chiểu,Bến Thành,residential,commercial,580,422,0,2185,1.374
2026-05-09 09:41:57,rush_morning,v04,v02,Lê Văn Sỹ - N.Đ.Chiểu,Điện Biên Phủ - Hai BT,residential,arterial,378,263,0,1215,1.437
2026-05-09 09:41:57,rush_morning,v04,v03,Lê Văn Sỹ - N.Đ.Chiểu,Vòng xoay Dân Chủ,residential,roundabout,357,262,0,1294,1.363
2026-05-09 09:41:57,rush_morning,v04,v05,Lê Văn Sỹ - N.Đ.Chiểu,CMT8 - Điện Biên Phủ,residential,arterial,183,142,0,917,1.289
2026-05-09 09:41:57,rush_morning,v04,v06,Lê Văn Sỹ - N.Đ.Chiểu,Cầu Sài Gòn,residential,bridge,856,685,0,5233,1.25
2026-05-09 09:41:57,rush_morning,v04,v07,Lê Văn Sỹ - N.Đ.Chiểu,Nguyễn Huệ - Lê Lợi,residential,commercial,692,543,0,2633,1.274
2026-05-09 09:41:57,rush_morning,v04,v08,Lê Văn Sỹ - N.Đ.Chiểu,Hàm Nghi - Tôn Đức Thắng,residential,commercial,728,552,0,2721,1.319
2026-05-09 09:41:57,rush_morning,v04,v09,Lê Văn Sỹ - N.Đ.Chiểu,Võ Văn Tần - Nam Kỳ KN,residential,residential,221,169,0,823,1.308
2026-05-09 09:41:57,rush_morning,v04,v10,Lê Văn Sỹ - N.Đ.Chiểu,Pasteur - Lê Duẩn,residential,mixed,439,326,0,1604,1.347
2026-05-09 09:41:57,rush_morning,v05,v01,CMT8 - Điện Biên Phủ,Bến Thành,arterial,commercial,863,555,107,2973,1.555
2026-05-09 09:41:57,rush_morning,v05,v02,CMT8 - Điện Biên Phủ,Điện Biên Phủ - Hai BT,arterial,arterial,381,225,0,1294,1.693
2026-05-09 09:41:57,rush_morning,v05,v03,CMT8 - Điện Biên Phủ,Vòng xoay Dân Chủ,arterial,roundabout,638,395,107,2082,1.615
2026-05-09 09:41:57,rush_morning,v05,v04,CMT8 - Điện Biên Phủ,Lê Văn Sỹ - N.Đ.Chiểu,arterial,residential,489,311,0,1715,1.572
2026-05-09 09:41:57,rush_morning,v05,v06,CMT8 - Điện Biên Phủ,Cầu Sài Gòn,arterial,bridge,966,804,0,5961,1.201
2026-05-09 09:41:57,rush_morning,v05,v07,CMT8 - Điện Biên Phủ,Nguyễn Huệ - Lê Lợi,arterial,commercial,1002,732,0,3561,1.369
2026-05-09 09:41:57,rush_morning,v05,v08,CMT8 - Điện Biên Phủ,Hàm Nghi - Tôn Đức Thắng,arterial,commercial,1010,685,107,3510,1.474
2026-05-09 09:41:57,rush_morning,v05,v09,CMT8 - Điện Biên Phủ,Võ Văn Tần - Nam Kỳ KN,arterial,residential,501,302,107,1612,1.659
2026-05-09 09:41:57,rush_morning,v05,v10,CMT8 - Điện Biên Phủ,Pasteur - Lê Duẩn,arterial,mixed,724,475,0,2391,1.524
2026-05-09 09:41:57,rush_morning,v06,v01,Cầu Sài Gòn,Bến Thành,bridge,commercial,1037,879,0,5617,1.18
2026-05-09 09:41:57,rush_morning,v06,v02,Cầu Sài Gòn,Điện Biên Phủ - Hai BT,bridge,arterial,731,589,0,4972,1.241
2026-05-09 09:41:57,rush_morning,v06,v03,Cầu Sài Gòn,Vòng xoay Dân Chủ,bridge,roundabout,1011,849,0,5962,1.191
2026-05-09 09:41:57,rush_morning,v06,v04,Cầu Sài Gòn,Lê Văn Sỹ - N.Đ.Chiểu,bridge,residential,817,653,0,5393,1.251
2026-05-09 09:41:57,rush_morning,v06,v05,Cầu Sài Gòn,CMT8 - Điện Biên Phủ,bridge,arterial,1001,795,0,6311,1.259
2026-05-09 09:41:57,rush_morning,v06,v07,Cầu Sài Gòn,Nguyễn Huệ - Lê Lợi,bridge,commercial,920,832,0,5140,1.106
2026-05-09 09:41:57,rush_morning,v06,v08,Cầu Sài Gòn,Hàm Nghi - Tôn Đức Thắng,bridge,commercial,831,743,0,5142,1.118
2026-05-09 09:41:57,rush_morning,v06,v09,Cầu Sài Gòn,Võ Văn Tần - Nam Kỳ KN,bridge,residential,950,775,0,5775,1.226
2026-05-09 09:41:57,rush_morning,v06,v10,Cầu Sài Gòn,Pasteur - Lê Duẩn,bridge,mixed,842,731,0,4846,1.152
2026-05-09 09:41:57,rush_morning,v07,v01,Nguyễn Huệ - Lê Lợi,Bến Thành,commercial,commercial,276,217,0,890,1.272
2026-05-09 09:41:57,rush_morning,v07,v02,Nguyễn Huệ - Lê Lợi,Điện Biên Phủ - Hai BT,commercial,arterial,661,516,0,2371,1.281
2026-05-09 09:41:57,rush_morning,v07,v03,Nguyễn Huệ - Lê Lợi,Vòng xoay Dân Chủ,commercial,roundabout,534,425,0,1788,1.256
2026-05-09 09:41:57,rush_morning,v07,v04,Nguyễn Huệ - Lê Lợi,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,607,481,0,2275,1.262
2026-05-09 09:41:57,rush_morning,v07,v05,Nguyễn Huệ - Lê Lợi,CMT8 - Điện Biên Phủ,commercial,arterial,784,636,0,3204,1.233
2026-05-09 09:41:57,rush_morning,v07,v06,Nguyễn Huệ - Lê Lợi,Cầu Sài Gòn,commercial,bridge,777,720,0,4751,1.079
2026-05-09 09:41:57,rush_morning,v07,v08,Nguyễn Huệ - Lê Lợi,Hàm Nghi - Tôn Đức Thắng,commercial,commercial,78,72,0,231,1.083
2026-05-09 09:41:57,rush_morning,v07,v09,Nguyễn Huệ - Lê Lợi,Võ Văn Tần - Nam Kỳ KN,commercial,residential,514,423,0,1957,1.215
2026-05-09 09:41:57,rush_morning,v07,v10,Nguyễn Huệ - Lê Lợi,Pasteur - Lê Duẩn,commercial,mixed,410,346,0,1512,1.185
2026-05-09 09:41:57,rush_morning,v08,v01,Hàm Nghi - Tôn Đức Thắng,Bến Thành,commercial,commercial,325,260,0,1033,1.25
2026-05-09 09:41:57,rush_morning,v08,v02,Hàm Nghi - Tôn Đức Thắng,Điện Biên Phủ - Hai BT,commercial,arterial,711,559,0,2515,1.272
2026-05-09 09:41:57,rush_morning,v08,v03,Hàm Nghi - Tôn Đức Thắng,Vòng xoay Dân Chủ,commercial,roundabout,583,468,0,1932,1.246
2026-05-09 09:41:57,rush_morning,v08,v04,Hàm Nghi - Tôn Đức Thắng,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,657,524,0,2419,1.254
2026-05-09 09:41:57,rush_morning,v08,v05,Hàm Nghi - Tôn Đức Thắng,CMT8 - Điện Biên Phủ,commercial,arterial,834,679,0,3348,1.228
2026-05-09 09:41:57,rush_morning,v08,v06,Hàm Nghi - Tôn Đức Thắng,Cầu Sài Gòn,commercial,bridge,754,697,0,4585,1.082
2026-05-09 09:41:57,rush_morning,v08,v07,Hàm Nghi - Tôn Đức Thắng,Nguyễn Huệ - Lê Lợi,commercial,commercial,256,236,0,863,1.085
2026-05-09 09:41:57,rush_morning,v08,v09,Hàm Nghi - Tôn Đức Thắng,Võ Văn Tần - Nam Kỳ KN,commercial,residential,564,466,0,2100,1.21
2026-05-09 09:41:57,rush_morning,v08,v10,Hàm Nghi - Tôn Đức Thắng,Pasteur - Lê Duẩn,commercial,mixed,459,390,0,1655,1.177
2026-05-09 09:41:57,rush_morning,v09,v01,Võ Văn Tần - Nam Kỳ KN,Bến Thành,residential,commercial,556,426,0,2069,1.305
2026-05-09 09:41:57,rush_morning,v09,v02,Võ Văn Tần - Nam Kỳ KN,Điện Biên Phủ - Hai BT,residential,arterial,409,287,0,1424,1.425
2026-05-09 09:41:57,rush_morning,v09,v03,Võ Văn Tần - Nam Kỳ KN,Vòng xoay Dân Chủ,residential,roundabout,332,266,0,1178,1.248
2026-05-09 09:41:57,rush_morning,v09,v04,Võ Văn Tần - Nam Kỳ KN,Lê Văn Sỹ - N.Đ.Chiểu,residential,residential,284,223,0,1055,1.274
2026-05-09 09:41:57,rush_morning,v09,v05,Võ Văn Tần - Nam Kỳ KN,CMT8 - Điện Biên Phủ,residential,arterial,269,213,0,1247,1.263
2026-05-09 09:41:57,rush_morning,v09,v06,Võ Văn Tần - Nam Kỳ KN,Cầu Sài Gòn,residential,bridge,887,709,0,5442,1.251
2026-05-09 09:41:57,rush_morning,v09,v07,Võ Văn Tần - Nam Kỳ KN,Nguyễn Huệ - Lê Lợi,residential,commercial,667,547,0,2517,1.219
2026-05-09 09:41:57,rush_morning,v09,v08,Võ Văn Tần - Nam Kỳ KN,Hàm Nghi - Tôn Đức Thắng,residential,commercial,703,556,0,2605,1.264
2026-05-09 09:41:57,rush_morning,v09,v10,Võ Văn Tần - Nam Kỳ KN,Pasteur - Lê Duẩn,residential,mixed,414,329,0,1488,1.258
2026-05-09 09:41:57,rush_morning,v10,v01,Pasteur - Lê Duẩn,Bến Thành,mixed,commercial,425,325,0,1586,1.308
2026-05-09 09:41:57,rush_morning,v10,v02,Pasteur - Lê Duẩn,Điện Biên Phủ - Hai BT,mixed,arterial,266,188,0,890,1.415
2026-05-09 09:41:57,rush_morning,v10,v03,Pasteur - Lê Duẩn,Vòng xoay Dân Chủ,mixed,roundabout,324,254,0,1038,1.276
