timestamp,time_label,src_node,dst_node,src_name,dst_name,src_poi,dst_poi,travel_time_s,free_flow_time_s,traffic_delay_s,length_m,congestion_ratio
2026-05-08 09:02:49,rush_morning,v03,v02,Vòng xoay Dân Chủ,Điện Biên Phủ - Hai BT,roundabout,arterial,451,295,25,1221,1.529
2026-05-08 09:02:49,rush_morning,v03,v04,Vòng xoay Dân Chủ,Lê Văn Sỹ - N.Đ.Chiểu,roundabout,residential,373,216,0,1074,1.727
2026-05-08 09:02:49,rush_morning,v03,v05,Vòng xoay Dân Chủ,CMT8 - Điện Biên Phủ,roundabout,arterial,528,371,0,2003,1.423
2026-05-08 09:02:49,rush_morning,v03,v06,Vòng xoay Dân Chủ,Cầu Sài Gòn,roundabout,bridge,859,652,0,5174,1.317
2026-05-08 09:02:49,rush_morning,v03,v07,Vòng xoay Dân Chủ,Nguyễn Huệ - Lê Lợi,roundabout,commercial,479,342,0,1481,1.401
2026-05-08 09:02:49,rush_morning,v03,v08,Vòng xoay Dân Chủ,Hàm Nghi - Tôn Đức Thắng,roundabout,commercial,555,413,0,1712,1.344
2026-05-08 09:02:49,rush_morning,v03,v09,Vòng xoay Dân Chủ,Võ Văn Tần - Nam Kỳ KN,roundabout,residential,230,158,0,756,1.456
2026-05-08 09:02:49,rush_morning,v03,v10,Vòng xoay Dân Chủ,Pasteur - Lê Duẩn,roundabout,mixed,135,63,0,311,2.143
2026-05-08 09:02:49,rush_morning,v04,v01,Lê Văn Sỹ - N.Đ.Chiểu,Bến Thành,residential,commercial,791,422,228,2185,1.874
2026-05-08 09:02:49,rush_morning,v04,v02,Lê Văn Sỹ - N.Đ.Chiểu,Điện Biên Phủ - Hai BT,residential,arterial,515,263,203,1215,1.958
2026-05-08 09:02:49,rush_morning,v04,v03,Lê Văn Sỹ - N.Đ.Chiểu,Vòng xoay Dân Chủ,residential,roundabout,553,262,228,1294,2.111
2026-05-08 09:02:49,rush_morning,v04,v05,Lê Văn Sỹ - N.Đ.Chiểu,CMT8 - Điện Biên Phủ,residential,arterial,208,142,16,917,1.465
2026-05-08 09:02:49,rush_morning,v04,v06,Lê Văn Sỹ - N.Đ.Chiểu,Cầu Sài Gòn,residential,bridge,1111,685,333,5233,1.622
2026-05-08 09:02:49,rush_morning,v04,v07,Lê Văn Sỹ - N.Đ.Chiểu,Nguyễn Huệ - Lê Lợi,residential,commercial,922,543,228,2633,1.698
2026-05-08 09:02:49,rush_morning,v04,v08,Lê Văn Sỹ - N.Đ.Chiểu,Hàm Nghi - Tôn Đức Thắng,residential,commercial,931,552,228,2721,1.687
2026-05-08 09:02:49,rush_morning,v04,v09,Lê Văn Sỹ - N.Đ.Chiểu,Võ Văn Tần - Nam Kỳ KN,residential,residential,360,169,180,823,2.13
2026-05-08 09:02:49,rush_morning,v04,v10,Lê Văn Sỹ - N.Đ.Chiểu,Pasteur - Lê Duẩn,residential,mixed,682,326,228,1604,2.092
2026-05-08 09:02:49,rush_morning,v05,v01,CMT8 - Điện Biên Phủ,Bến Thành,arterial,commercial,1061,471,417,2663,2.253
2026-05-08 09:02:49,rush_morning,v05,v02,CMT8 - Điện Biên Phủ,Điện Biên Phủ - Hai BT,arterial,arterial,526,225,174,1294,2.338
2026-05-08 09:02:49,rush_morning,v05,v03,CMT8 - Điện Biên Phủ,Vòng xoay Dân Chủ,arterial,roundabout,841,329,417,1772,2.556
2026-05-08 09:02:49,rush_morning,v05,v04,CMT8 - Điện Biên Phủ,Lê Văn Sỹ - N.Đ.Chiểu,arterial,residential,544,269,151,1305,2.022
2026-05-08 09:02:49,rush_morning,v05,v06,CMT8 - Điện Biên Phủ,Cầu Sài Gòn,arterial,bridge,1020,804,0,5961,1.269
2026-05-08 09:02:49,rush_morning,v05,v07,CMT8 - Điện Biên Phủ,Nguyễn Huệ - Lê Lợi,arterial,commercial,1191,592,417,3111,2.012
2026-05-08 09:02:49,rush_morning,v05,v08,CMT8 - Điện Biên Phủ,Hàm Nghi - Tôn Đức Thắng,arterial,commercial,1201,601,417,3199,1.998
2026-05-08 09:02:49,rush_morning,v05,v09,CMT8 - Điện Biên Phủ,Võ Văn Tần - Nam Kỳ KN,arterial,residential,685,288,300,1631,2.378
2026-05-08 09:02:49,rush_morning,v05,v10,CMT8 - Điện Biên Phủ,Pasteur - Lê Duẩn,arterial,mixed,967,392,417,2082,2.467
2026-05-08 09:02:49,rush_morning,v06,v01,Cầu Sài Gòn,Bến Thành,bridge,commercial,1241,879,91,5617,1.412
2026-05-08 09:02:49,rush_morning,v06,v02,Cầu Sài Gòn,Điện Biên Phủ - Hai BT,bridge,arterial,913,589,157,4972,1.55
2026-05-08 09:02:49,rush_morning,v06,v03,Cầu Sài Gòn,Vòng xoay Dân Chủ,bridge,roundabout,1265,915,0,5968,1.383
2026-05-08 09:02:49,rush_morning,v06,v04,Cầu Sài Gòn,Lê Văn Sỹ - N.Đ.Chiểu,bridge,residential,997,653,136,5393,1.527
2026-05-08 09:02:49,rush_morning,v06,v05,Cầu Sài Gòn,CMT8 - Điện Biên Phủ,bridge,arterial,1198,915,0,6464,1.309
2026-05-08 09:02:49,rush_morning,v06,v07,Cầu Sài Gòn,Nguyễn Huệ - Lê Lợi,bridge,commercial,1251,902,91,5574,1.387
2026-05-08 09:02:49,rush_morning,v06,v08,Cầu Sài Gòn,Hàm Nghi - Tôn Đức Thắng,bridge,commercial,1187,987,0,7017,1.203
2026-05-08 09:02:49,rush_morning,v06,v09,Cầu Sài Gòn,Võ Văn Tần - Nam Kỳ KN,bridge,residential,1189,879,0,5812,1.353
2026-05-08 09:02:49,rush_morning,v06,v10,Cầu Sài Gòn,Pasteur - Lê Duẩn,bridge,mixed,1055,731,91,4846,1.443
2026-05-08 09:02:49,rush_morning,v07,v01,Nguyễn Huệ - Lê Lợi,Bến Thành,commercial,commercial,269,217,0,890,1.24
2026-05-08 09:02:49,rush_morning,v07,v02,Nguyễn Huệ - Lê Lợi,Điện Biên Phủ - Hai BT,commercial,arterial,769,571,21,2422,1.347
2026-05-08 09:02:49,rush_morning,v07,v03,Nguyễn Huệ - Lê Lợi,Vòng xoay Dân Chủ,commercial,roundabout,629,472,0,2365,1.333
2026-05-08 09:02:49,rush_morning,v07,v04,Nguyễn Huệ - Lê Lợi,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,727,481,0,2275,1.511
2026-05-08 09:02:49,rush_morning,v07,v05,Nguyễn Huệ - Lê Lợi,CMT8 - Điện Biên Phủ,commercial,arterial,916,634,60,3210,1.445
2026-05-08 09:02:49,rush_morning,v07,v06,Nguyễn Huệ - Lê Lợi,Cầu Sài Gòn,commercial,bridge,871,720,34,4751,1.21
2026-05-08 09:02:49,rush_morning,v07,v08,Nguyễn Huệ - Lê Lợi,Hàm Nghi - Tôn Đức Thắng,commercial,commercial,76,72,0,231,1.056
2026-05-08 09:02:49,rush_morning,v07,v09,Nguyễn Huệ - Lê Lợi,Võ Văn Tần - Nam Kỳ KN,commercial,residential,620,423,93,1957,1.466
2026-05-08 09:02:49,rush_morning,v07,v10,Nguyễn Huệ - Lê Lợi,Pasteur - Lê Duẩn,commercial,mixed,477,361,0,1512,1.321
2026-05-08 09:02:49,rush_morning,v08,v01,Hàm Nghi - Tôn Đức Thắng,Bến Thành,commercial,commercial,316,260,0,1033,1.215
2026-05-08 09:02:49,rush_morning,v08,v02,Hàm Nghi - Tôn Đức Thắng,Điện Biên Phủ - Hai BT,commercial,arterial,792,583,0,2559,1.358
2026-05-08 09:02:49,rush_morning,v08,v03,Hàm Nghi - Tôn Đức Thắng,Vòng xoay Dân Chủ,commercial,roundabout,676,515,0,2508,1.313
2026-05-08 09:02:49,rush_morning,v08,v04,Hàm Nghi - Tôn Đức Thắng,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,830,524,168,2419,1.584
2026-05-08 09:02:49,rush_morning,v08,v05,Hàm Nghi - Tôn Đức Thắng,CMT8 - Điện Biên Phủ,commercial,arterial,963,677,60,3354,1.422
2026-05-08 09:02:49,rush_morning,v08,v06,Hàm Nghi - Tôn Đức Thắng,Cầu Sài Gòn,commercial,bridge,878,721,52,4611,1.218
2026-05-08 09:02:49,rush_morning,v08,v07,Hàm Nghi - Tôn Đức Thắng,Nguyễn Huệ - Lê Lợi,commercial,commercial,262,236,0,863,1.11
2026-05-08 09:02:49,rush_morning,v08,v09,Hàm Nghi - Tôn Đức Thắng,Võ Văn Tần - Nam Kỳ KN,commercial,residential,667,466,93,2100,1.431
2026-05-08 09:02:49,rush_morning,v08,v10,Hàm Nghi - Tôn Đức Thắng,Pasteur - Lê Duẩn,commercial,mixed,524,404,0,1655,1.297
2026-05-08 09:02:49,rush_morning,v09,v01,Võ Văn Tần - Nam Kỳ KN,Bến Thành,residential,commercial,688,416,144,2074,1.654
2026-05-08 09:02:49,rush_morning,v09,v02,Võ Văn Tần - Nam Kỳ KN,Điện Biên Phủ - Hai BT,residential,arterial,523,287,169,1424,1.822
2026-05-08 09:02:49,rush_morning,v09,v03,Võ Văn Tần - Nam Kỳ KN,Vòng xoay Dân Chủ,residential,roundabout,438,266,98,1178,1.647
2026-05-08 09:02:49,rush_morning,v09,v04,Võ Văn Tần - Nam Kỳ KN,Lê Văn Sỹ - N.Đ.Chiểu,residential,residential,391,278,0,1274,1.406
2026-05-08 09:02:49,rush_morning,v09,v05,Võ Văn Tần - Nam Kỳ KN,CMT8 - Điện Biên Phủ,residential,arterial,299,213,0,1247,1.404
2026-05-08 09:02:49,rush_morning,v09,v06,Võ Văn Tần - Nam Kỳ KN,Cầu Sài Gòn,residential,bridge,1044,709,207,5442,1.472
2026-05-08 09:02:49,rush_morning,v09,v07,Võ Văn Tần - Nam Kỳ KN,Nguyễn Huệ - Lê Lợi,residential,commercial,819,537,144,2522,1.525
2026-05-08 09:02:49,rush_morning,v09,v08,Võ Văn Tần - Nam Kỳ KN,Hàm Nghi - Tôn Đức Thắng,residential,commercial,811,589,0,2800,1.377
2026-05-08 09:02:49,rush_morning,v09,v10,Võ Văn Tần - Nam Kỳ KN,Pasteur - Lê Duẩn,residential,mixed,587,340,0,1872,1.726
2026-05-08 09:02:49,rush_morning,v10,v01,Pasteur - Lê Duẩn,Bến Thành,mixed,commercial,464,325,0,1586,1.428
2026-05-08 09:02:49,rush_morning,v10,v02,Pasteur - Lê Duẩn,Điện Biên Phủ - Hai BT,mixed,arterial,305,188,0,890,1.622
2026-05-08 09:02:49,rush_morning,v10,v03,Pasteur - Lê Duẩn,Vòng xoay Dân Chủ,mixed,roundabout,390,254,42,1038,1.535
2026-05-08 09:02:49,rush_morning,v10,v04,Pasteur - Lê Duẩn,Lê Văn Sỹ - N.Đ.Chiểu,mixed,residential,477,322,0,1452,1.481
2026-05-08 09:02:49,rush_morning,v10,v05,Pasteur - Lê Duẩn,CMT8 - Điện Biên Phủ,mixed,arterial,668,463,0,2461,1.443
2026-05-08 09:02:49,rush_morning,v10,v06,Pasteur - Lê Duẩn,Cầu Sài Gòn,mixed,bridge,815,590,0,4232,1.381
2026-05-08 09:02:49,rush_morning,v10,v07,Pasteur - Lê Duẩn,Nguyễn Huệ - Lê Lợi,mixed,commercial,493,369,0,1538,1.336
2026-05-08 09:02:49,rush_morning,v10,v08,Pasteur - Lê Duẩn,Hàm Nghi - Tôn Đức Thắng,mixed,commercial,569,441,0,1769,1.29
2026-05-08 09:02:49,rush_morning,v10,v09,Pasteur - Lê Duẩn,Võ Văn Tần - Nam Kỳ KN,mixed,residential,383,256,0,1137,1.496
2026-05-08 09:08:47,rush_morning,v01,v02,Bến Thành,Điện Biên Phủ - Hai BT,commercial,arterial,829,604,14,2540,1.373
2026-05-08 09:08:47,rush_morning,v01,v03,Bến Thành,Vòng xoay Dân Chủ,commercial,roundabout,494,303,90,1767,1.63
2026-05-08 09:08:47,rush_morning,v01,v04,Bến Thành,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,783,521,26,2619,1.503
2026-05-08 09:08:47,rush_morning,v01,v05,Bến Thành,CMT8 - Điện Biên Phủ,commercial,arterial,751,508,0,2773,1.478
2026-05-08 09:08:47,rush_morning,v01,v06,Bến Thành,Cầu Sài Gòn,commercial,bridge,957,789,0,5530,1.213
2026-05-08 09:08:47,rush_morning,v01,v07,Bến Thành,Nguyễn Huệ - Lê Lợi,commercial,commercial,289,250,0,844,1.156
2026-05-08 09:08:47,rush_morning,v01,v08,Bến Thành,Hàm Nghi - Tôn Đức Thắng,commercial,commercial,297,259,0,932,1.147
2026-05-08 09:08:47,rush_morning,v01,v09,Bến Thành,Võ Văn Tần - Nam Kỳ KN,commercial,residential,553,354,63,1918,1.562
2026-05-08 09:08:47,rush_morning,v01,v10,Bến Thành,Pasteur - Lê Duẩn,commercial,mixed,585,410,45,1636,1.427
2026-05-08 09:08:47,rush_morning,v02,v01,Điện Biên Phủ - Hai BT,Bến Thành,arterial,commercial,815,459,177,2435,1.776
2026-05-08 09:08:47,rush_morning,v02,v03,Điện Biên Phủ - Hai BT,Vòng xoay Dân Chủ,arterial,roundabout,637,311,187,1469,2.048
2026-05-08 09:08:47,rush_morning,v02,v04,Điện Biên Phủ - Hai BT,Lê Văn Sỹ - N.Đ.Chiểu,arterial,residential,169,114,0,531,1.482
2026-05-08 09:08:47,rush_morning,v02,v05,Điện Biên Phủ - Hai BT,CMT8 - Điện Biên Phủ,arterial,arterial,375,255,0,1448,1.471
2026-05-08 09:08:47,rush_morning,v02,v06,Điện Biên Phủ - Hai BT,Cầu Sài Gòn,arterial,bridge,706,525,46,4405,1.345
2026-05-08 09:08:47,rush_morning,v02,v07,Điện Biên Phủ - Hai BT,Nguyễn Huệ - Lê Lợi,arterial,commercial,838,504,177,2387,1.663
2026-05-08 09:08:47,rush_morning,v02,v08,Điện Biên Phủ - Hai BT,Hàm Nghi - Tôn Đức Thắng,arterial,commercial,915,576,177,2618,1.589
2026-05-08 09:08:47,rush_morning,v02,v09,Điện Biên Phủ - Hai BT,Võ Văn Tần - Nam Kỳ KN,arterial,residential,528,232,139,1274,2.276
2026-05-08 09:08:47,rush_morning,v02,v10,Điện Biên Phủ - Hai BT,Pasteur - Lê Duẩn,arterial,mixed,516,247,185,1217,2.089
2026-05-08 09:08:47,rush_morning,v03,v01,Vòng xoay Dân Chủ,Bến Thành,roundabout,commercial,449,297,15,1529,1.512
2026-05-08 09:08:47,rush_morning,v03,v02,Vòng xoay Dân Chủ,Điện Biên Phủ - Hai BT,roundabout,arterial,439,252,29,1201,1.742
2026-05-08 09:08:47,rush_morning,v03,v04,Vòng xoay Dân Chủ,Lê Văn Sỹ - N.Đ.Chiểu,roundabout,residential,408,216,116,1074,1.889
2026-05-08 09:08:47,rush_morning,v03,v05,Vòng xoay Dân Chủ,CMT8 - Điện Biên Phủ,roundabout,arterial,550,371,54,2003,1.482
2026-05-08 09:08:47,rush_morning,v03,v06,Vòng xoay Dân Chủ,Cầu Sài Gòn,roundabout,bridge,855,652,19,5174,1.311
2026-05-08 09:08:47,rush_morning,v03,v07,Vòng xoay Dân Chủ,Nguyễn Huệ - Lê Lợi,roundabout,commercial,476,342,15,1481,1.392
2026-05-08 09:08:47,rush_morning,v03,v08,Vòng xoay Dân Chủ,Hàm Nghi - Tôn Đức Thắng,roundabout,commercial,552,413,19,1712,1.337
2026-05-08 09:08:47,rush_morning,v03,v09,Vòng xoay Dân Chủ,Võ Văn Tần - Nam Kỳ KN,roundabout,residential,250,158,53,756,1.582
2026-05-08 09:08:47,rush_morning,v03,v10,Vòng xoay Dân Chủ,Pasteur - Lê Duẩn,roundabout,mixed,132,63,19,311,2.095
2026-05-08 09:08:47,rush_morning,v04,v01,Lê Văn Sỹ - N.Đ.Chiểu,Bến Thành,residential,commercial,818,414,91,2188,1.976
2026-05-08 09:08:47,rush_morning,v04,v02,Lê Văn Sỹ - N.Đ.Chiểu,Điện Biên Phủ - Hai BT,residential,arterial,557,280,180,1216,1.989
2026-05-08 09:08:47,rush_morning,v04,v03,Lê Văn Sỹ - N.Đ.Chiểu,Vòng xoay Dân Chủ,residential,roundabout,559,262,206,1294,2.134
2026-05-08 09:08:47,rush_morning,v04,v05,Lê Văn Sỹ - N.Đ.Chiểu,CMT8 - Điện Biên Phủ,residential,arterial,206,142,0,917,1.451
2026-05-08 09:08:47,rush_morning,v04,v06,Lê Văn Sỹ - N.Đ.Chiểu,Cầu Sài Gòn,residential,bridge,1085,703,226,5234,1.543
2026-05-08 09:08:47,rush_morning,v04,v07,Lê Văn Sỹ - N.Đ.Chiểu,Nguyễn Huệ - Lê Lợi,residential,commercial,948,535,91,2636,1.772
2026-05-08 09:08:47,rush_morning,v04,v08,Lê Văn Sỹ - N.Đ.Chiểu,Hàm Nghi - Tôn Đức Thắng,residential,commercial,959,544,91,2724,1.763
2026-05-08 09:08:47,rush_morning,v04,v09,Lê Văn Sỹ - N.Đ.Chiểu,Võ Văn Tần - Nam Kỳ KN,residential,residential,388,169,173,823,2.296
2026-05-08 09:08:47,rush_morning,v04,v10,Lê Văn Sỹ - N.Đ.Chiểu,Pasteur - Lê Duẩn,residential,mixed,696,374,158,1651,1.861
2026-05-08 09:08:47,rush_morning,v05,v01,CMT8 - Điện Biên Phủ,Bến Thành,arterial,commercial,1070,475,238,2667,2.253
2026-05-08 09:08:47,rush_morning,v05,v02,CMT8 - Điện Biên Phủ,Điện Biên Phủ - Hai BT,arterial,arterial,557,225,219,1294,2.476
2026-05-08 09:08:47,rush_morning,v05,v03,CMT8 - Điện Biên Phủ,Vòng xoay Dân Chủ,arterial,roundabout,856,334,250,1776,2.563
2026-05-08 09:08:47,rush_morning,v05,v04,CMT8 - Điện Biên Phủ,Lê Văn Sỹ - N.Đ.Chiểu,arterial,residential,628,269,238,1305,2.335
2026-05-08 09:08:47,rush_morning,v05,v06,CMT8 - Điện Biên Phủ,Cầu Sài Gòn,arterial,bridge,1016,804,0,5961,1.264
2026-05-08 09:08:47,rush_morning,v05,v07,CMT8 - Điện Biên Phủ,Nguyễn Huệ - Lê Lợi,arterial,commercial,1200,597,238,3115,2.01
2026-05-08 09:08:47,rush_morning,v05,v08,CMT8 - Điện Biên Phủ,Hàm Nghi - Tôn Đức Thắng,arterial,commercial,1212,605,238,3203,2.003
2026-05-08 09:08:47,rush_morning,v05,v09,CMT8 - Điện Biên Phủ,Võ Văn Tần - Nam Kỳ KN,arterial,residential,696,435,122,1951,1.6
2026-05-08 09:08:47,rush_morning,v05,v10,CMT8 - Điện Biên Phủ,Pasteur - Lê Duẩn,arterial,mixed,952,436,306,2130,2.183
2026-05-08 09:08:47,rush_morning,v06,v01,Cầu Sài Gòn,Bến Thành,bridge,commercial,1357,1017,148,5872,1.334
2026-05-08 09:08:47,rush_morning,v06,v02,Cầu Sài Gòn,Điện Biên Phủ - Hai BT,bridge,arterial,846,589,26,4972,1.436
2026-05-08 09:08:47,rush_morning,v06,v03,Cầu Sài Gòn,Vòng xoay Dân Chủ,bridge,roundabout,1199,863,13,5643,1.389
2026-05-08 09:08:47,rush_morning,v06,v04,Cầu Sài Gòn,Lê Văn Sỹ - N.Đ.Chiểu,bridge,residential,924,653,0,5393,1.415
2026-05-08 09:08:47,rush_morning,v06,v05,Cầu Sài Gòn,CMT8 - Điện Biên Phủ,bridge,arterial,1128,795,0,6311,1.419
2026-05-08 09:08:47,rush_morning,v06,v07,Cầu Sài Gòn,Nguyễn Huệ - Lê Lợi,bridge,commercial,1256,942,148,5501,1.333
2026-05-08 09:08:47,rush_morning,v06,v08,Cầu Sài Gòn,Hàm Nghi - Tôn Đức Thắng,bridge,commercial,1088,743,231,5142,1.464
2026-05-08 09:08:47,rush_morning,v06,v09,Cầu Sài Gòn,Võ Văn Tần - Nam Kỳ KN,bridge,residential,1187,865,0,5742,1.372
2026-05-08 09:08:47,rush_morning,v06,v10,Cầu Sài Gòn,Pasteur - Lê Duẩn,bridge,mixed,1079,799,0,5391,1.35
2026-05-08 09:08:47,rush_morning,v07,v01,Nguyễn Huệ - Lê Lợi,Bến Thành,commercial,commercial,269,217,0,890,1.24
2026-05-08 09:08:47,rush_morning,v07,v02,Nguyễn Huệ - Lê Lợi,Điện Biên Phủ - Hai BT,commercial,arterial,824,585,0,2671,1.409
2026-05-08 09:08:47,rush_morning,v07,v03,Nguyễn Huệ - Lê Lợi,Vòng xoay Dân Chủ,commercial,roundabout,633,425,60,1788,1.489
2026-05-08 09:08:47,rush_morning,v07,v04,Nguyễn Huệ - Lê Lợi,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,761,481,137,2275,1.582
2026-05-08 09:08:47,rush_morning,v07,v05,Nguyễn Huệ - Lê Lợi,CMT8 - Điện Biên Phủ,commercial,arterial,905,636,75,3204,1.423
2026-05-08 09:08:47,rush_morning,v07,v06,Nguyễn Huệ - Lê Lợi,Cầu Sài Gòn,commercial,bridge,858,720,0,4751,1.192
2026-05-08 09:08:47,rush_morning,v07,v08,Nguyễn Huệ - Lê Lợi,Hàm Nghi - Tôn Đức Thắng,commercial,commercial,76,72,0,231,1.056
2026-05-08 09:08:47,rush_morning,v07,v09,Nguyễn Huệ - Lê Lợi,Võ Văn Tần - Nam Kỳ KN,commercial,residential,606,423,75,1957,1.433
2026-05-08 09:08:47,rush_morning,v07,v10,Nguyễn Huệ - Lê Lợi,Pasteur - Lê Duẩn,commercial,mixed,477,361,0,1512,1.321
2026-05-08 09:08:47,rush_morning,v08,v01,Hàm Nghi - Tôn Đức Thắng,Bến Thành,commercial,commercial,317,260,0,1033,1.219
2026-05-08 09:08:47,rush_morning,v08,v02,Hàm Nghi - Tôn Đức Thắng,Điện Biên Phủ - Hai BT,commercial,arterial,871,628,0,2814,1.387
2026-05-08 09:08:47,rush_morning,v08,v03,Hàm Nghi - Tôn Đức Thắng,Vòng xoay Dân Chủ,commercial,roundabout,681,468,60,1932,1.455
2026-05-08 09:08:47,rush_morning,v08,v04,Hàm Nghi - Tôn Đức Thắng,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,809,524,137,2419,1.544
2026-05-08 09:08:47,rush_morning,v08,v05,Hàm Nghi - Tôn Đức Thắng,CMT8 - Điện Biên Phủ,commercial,arterial,953,679,75,3348,1.404
2026-05-08 09:08:47,rush_morning,v08,v06,Hàm Nghi - Tôn Đức Thắng,Cầu Sài Gòn,commercial,bridge,849,721,0,4611,1.178
2026-05-08 09:08:47,rush_morning,v08,v07,Hàm Nghi - Tôn Đức Thắng,Nguyễn Huệ - Lê Lợi,commercial,commercial,261,236,0,863,1.106
2026-05-08 09:08:47,rush_morning,v08,v09,Hàm Nghi - Tôn Đức Thắng,Võ Văn Tần - Nam Kỳ KN,commercial,residential,653,466,75,2100,1.401
2026-05-08 09:08:47,rush_morning,v08,v10,Hàm Nghi - Tôn Đức Thắng,Pasteur - Lê Duẩn,commercial,mixed,525,404,10,1655,1.3
2026-05-08 09:08:47,rush_morning,v09,v01,Võ Văn Tần - Nam Kỳ KN,Bến Thành,residential,commercial,609,426,20,2069,1.43
2026-05-08 09:08:47,rush_morning,v09,v02,Võ Văn Tần - Nam Kỳ KN,Điện Biên Phủ - Hai BT,residential,arterial,503,287,95,1424,1.753
2026-05-08 09:08:47,rush_morning,v09,v03,Võ Văn Tần - Nam Kỳ KN,Vòng xoay Dân Chủ,residential,roundabout,378,266,33,1178,1.421
2026-05-08 09:08:47,rush_morning,v09,v04,Võ Văn Tần - Nam Kỳ KN,Lê Văn Sỹ - N.Đ.Chiểu,residential,residential,329,223,0,1055,1.475
2026-05-08 09:08:47,rush_morning,v09,v05,Võ Văn Tần - Nam Kỳ KN,CMT8 - Điện Biên Phủ,residential,arterial,299,213,0,1247,1.404
2026-05-08 09:08:47,rush_morning,v09,v06,Võ Văn Tần - Nam Kỳ KN,Cầu Sài Gòn,residential,bridge,1032,709,135,5442,1.456
2026-05-08 09:08:47,rush_morning,v09,v07,Võ Văn Tần - Nam Kỳ KN,Nguyễn Huệ - Lê Lợi,residential,commercial,740,547,20,2517,1.353
2026-05-08 09:08:47,rush_morning,v09,v08,Võ Văn Tần - Nam Kỳ KN,Hàm Nghi - Tôn Đức Thắng,residential,commercial,749,556,20,2605,1.347
2026-05-08 09:08:47,rush_morning,v09,v10,Võ Văn Tần - Nam Kỳ KN,Pasteur - Lê Duẩn,residential,mixed,507,329,63,1488,1.541
2026-05-08 09:08:47,rush_morning,v10,v01,Pasteur - Lê Duẩn,Bến Thành,mixed,commercial,467,325,8,1586,1.437
2026-05-08 09:08:47,rush_morning,v10,v02,Pasteur - Lê Duẩn,Điện Biên Phủ - Hai BT,mixed,arterial,366,225,30,1159,1.627
2026-05-08 09:08:47,rush_morning,v10,v03,Pasteur - Lê Duẩn,Vòng xoay Dân Chủ,mixed,roundabout,429,254,66,1038,1.689
