timestamp,time_label,src_node,dst_node,src_name,dst_name,src_poi,dst_poi,travel_time_s,free_flow_time_s,traffic_delay_s,length_m,congestion_ratio
2026-05-08 14:36:55,normal,v04,v01,Lê Văn Sỹ - N.Đ.Chiểu,Bến Thành,residential,commercial,881,517,122,2550,1.704
2026-05-08 14:36:55,normal,v04,v02,Lê Văn Sỹ - N.Đ.Chiểu,Điện Biên Phủ - Hai BT,residential,arterial,640,338,163,1581,1.893
2026-05-08 14:36:55,normal,v04,v03,Lê Văn Sỹ - N.Đ.Chiểu,Vòng xoay Dân Chủ,residential,roundabout,634,357,122,1659,1.776
2026-05-08 14:36:55,normal,v04,v05,Lê Văn Sỹ - N.Đ.Chiểu,CMT8 - Điện Biên Phủ,residential,arterial,202,142,0,917,1.423
2026-05-08 14:36:55,normal,v04,v06,Lê Văn Sỹ - N.Đ.Chiểu,Cầu Sài Gòn,residential,bridge,1134,761,163,5599,1.49
2026-05-08 14:36:55,normal,v04,v07,Lê Văn Sỹ - N.Đ.Chiểu,Nguyễn Huệ - Lê Lợi,residential,commercial,1018,638,122,2998,1.596
2026-05-08 14:36:55,normal,v04,v08,Lê Văn Sỹ - N.Đ.Chiểu,Hàm Nghi - Tôn Đức Thắng,residential,commercial,1059,646,122,3086,1.639
2026-05-08 14:36:55,normal,v04,v09,Lê Văn Sỹ - N.Đ.Chiểu,Võ Văn Tần - Nam Kỳ KN,residential,residential,452,264,122,1189,1.712
2026-05-08 14:36:55,normal,v04,v10,Lê Văn Sỹ - N.Đ.Chiểu,Pasteur - Lê Duẩn,residential,mixed,754,420,122,1970,1.795
2026-05-08 14:36:55,normal,v05,v01,CMT8 - Điện Biên Phủ,Bến Thành,arterial,commercial,1005,471,290,2663,2.134
2026-05-08 14:36:55,normal,v05,v02,CMT8 - Điện Biên Phủ,Điện Biên Phủ - Hai BT,arterial,arterial,537,225,210,1294,2.387
2026-05-08 14:36:55,normal,v05,v03,CMT8 - Điện Biên Phủ,Vòng xoay Dân Chủ,arterial,roundabout,777,329,290,1772,2.362
2026-05-08 14:36:55,normal,v05,v04,CMT8 - Điện Biên Phủ,Lê Văn Sỹ - N.Đ.Chiểu,arterial,residential,477,269,98,1305,1.773
2026-05-08 14:36:55,normal,v05,v06,CMT8 - Điện Biên Phủ,Cầu Sài Gòn,arterial,bridge,975,804,0,5961,1.213
2026-05-08 14:36:55,normal,v05,v07,CMT8 - Điện Biên Phủ,Nguyễn Huệ - Lê Lợi,arterial,commercial,1143,592,290,3111,1.931
2026-05-08 14:36:55,normal,v05,v08,CMT8 - Điện Biên Phủ,Hàm Nghi - Tôn Đức Thắng,arterial,commercial,1184,601,290,3199,1.97
2026-05-08 14:36:55,normal,v05,v09,CMT8 - Điện Biên Phủ,Võ Văn Tần - Nam Kỳ KN,arterial,residential,637,333,176,1636,1.913
2026-05-08 14:36:55,normal,v05,v10,CMT8 - Điện Biên Phủ,Pasteur - Lê Duẩn,arterial,mixed,897,392,290,2082,2.288
2026-05-08 14:36:55,normal,v06,v01,Cầu Sài Gòn,Bến Thành,bridge,commercial,1127,879,0,5617,1.282
2026-05-08 14:36:55,normal,v06,v02,Cầu Sài Gòn,Điện Biên Phủ - Hai BT,bridge,arterial,792,589,33,4972,1.345
2026-05-08 14:36:55,normal,v06,v03,Cầu Sài Gòn,Vòng xoay Dân Chủ,bridge,roundabout,1116,849,32,5962,1.314
2026-05-08 14:36:55,normal,v06,v04,Cầu Sài Gòn,Lê Văn Sỹ - N.Đ.Chiểu,bridge,residential,857,653,0,5393,1.312
2026-05-08 14:36:55,normal,v06,v05,Cầu Sài Gòn,CMT8 - Điện Biên Phủ,bridge,arterial,1062,795,0,6311,1.336
2026-05-08 14:36:55,normal,v06,v07,Cầu Sài Gòn,Nguyễn Huệ - Lê Lợi,bridge,commercial,1049,832,0,5140,1.261
2026-05-08 14:36:55,normal,v06,v08,Cầu Sài Gòn,Hàm Nghi - Tôn Đức Thắng,bridge,commercial,923,743,0,5142,1.242
2026-05-08 14:36:55,normal,v06,v09,Cầu Sài Gòn,Võ Văn Tần - Nam Kỳ KN,bridge,residential,1042,775,0,5775,1.345
2026-05-08 14:36:55,normal,v06,v10,Cầu Sài Gòn,Pasteur - Lê Duẩn,bridge,mixed,935,731,0,4846,1.279
2026-05-08 14:36:55,normal,v07,v01,Nguyễn Huệ - Lê Lợi,Bến Thành,commercial,commercial,326,217,0,890,1.502
2026-05-08 14:36:55,normal,v07,v02,Nguyễn Huệ - Lê Lợi,Điện Biên Phủ - Hai BT,commercial,arterial,872,571,0,2422,1.527
2026-05-08 14:36:55,normal,v07,v03,Nguyễn Huệ - Lê Lợi,Vòng xoay Dân Chủ,commercial,roundabout,666,425,32,1788,1.567
2026-05-08 14:36:55,normal,v07,v04,Nguyễn Huệ - Lê Lợi,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,919,597,0,2679,1.539
2026-05-08 14:36:55,normal,v07,v05,Nguyễn Huệ - Lê Lợi,CMT8 - Điện Biên Phủ,commercial,arterial,1029,634,0,3210,1.623
2026-05-08 14:36:55,normal,v07,v06,Nguyễn Huệ - Lê Lợi,Cầu Sài Gòn,commercial,bridge,844,720,0,4751,1.172
2026-05-08 14:36:55,normal,v07,v08,Nguyễn Huệ - Lê Lợi,Hàm Nghi - Tôn Đức Thắng,commercial,commercial,80,72,0,231,1.111
2026-05-08 14:36:55,normal,v07,v09,Nguyễn Huệ - Lê Lợi,Võ Văn Tần - Nam Kỳ KN,commercial,residential,715,423,83,1957,1.69
2026-05-08 14:36:55,normal,v07,v10,Nguyễn Huệ - Lê Lợi,Pasteur - Lê Duẩn,commercial,mixed,547,361,0,1512,1.515
2026-05-08 14:36:55,normal,v08,v01,Hàm Nghi - Tôn Đức Thắng,Bến Thành,commercial,commercial,382,260,0,1033,1.469
2026-05-08 14:36:55,normal,v08,v02,Hàm Nghi - Tôn Đức Thắng,Điện Biên Phủ - Hai BT,commercial,arterial,929,615,0,2565,1.511
2026-05-08 14:36:55,normal,v08,v03,Hàm Nghi - Tôn Đức Thắng,Vòng xoay Dân Chủ,commercial,roundabout,707,486,0,2405,1.455
2026-05-08 14:36:55,normal,v08,v04,Hàm Nghi - Tôn Đức Thắng,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,975,640,0,2822,1.523
2026-05-08 14:36:55,normal,v08,v05,Hàm Nghi - Tôn Đức Thắng,CMT8 - Điện Biên Phủ,commercial,arterial,1085,677,0,3354,1.603
2026-05-08 14:36:55,normal,v08,v06,Hàm Nghi - Tôn Đức Thắng,Cầu Sài Gòn,commercial,bridge,816,697,0,4585,1.171
2026-05-08 14:36:55,normal,v08,v07,Hàm Nghi - Tôn Đức Thắng,Nguyễn Huệ - Lê Lợi,commercial,commercial,310,236,0,863,1.314
2026-05-08 14:36:55,normal,v08,v09,Hàm Nghi - Tôn Đức Thắng,Võ Văn Tần - Nam Kỳ KN,commercial,residential,771,466,83,2100,1.655
2026-05-08 14:36:55,normal,v08,v10,Hàm Nghi - Tôn Đức Thắng,Pasteur - Lê Duẩn,commercial,mixed,604,404,21,1655,1.495
2026-05-08 14:36:55,normal,v09,v01,Võ Văn Tần - Nam Kỳ KN,Bến Thành,residential,commercial,641,426,0,2069,1.505
2026-05-08 14:36:55,normal,v09,v02,Võ Văn Tần - Nam Kỳ KN,Điện Biên Phủ - Hai BT,residential,arterial,661,352,157,1668,1.878
2026-05-08 14:36:55,normal,v09,v03,Võ Văn Tần - Nam Kỳ KN,Vòng xoay Dân Chủ,residential,roundabout,395,266,0,1178,1.485
2026-05-08 14:36:55,normal,v09,v04,Võ Văn Tần - Nam Kỳ KN,Lê Văn Sỹ - N.Đ.Chiểu,residential,residential,430,278,0,1274,1.547
2026-05-08 14:36:55,normal,v09,v05,Võ Văn Tần - Nam Kỳ KN,CMT8 - Điện Biên Phủ,residential,arterial,352,213,0,1247,1.653
2026-05-08 14:36:55,normal,v09,v06,Võ Văn Tần - Nam Kỳ KN,Cầu Sài Gòn,residential,bridge,1156,774,157,5686,1.494
2026-05-08 14:36:55,normal,v09,v07,Võ Văn Tần - Nam Kỳ KN,Nguyễn Huệ - Lê Lợi,residential,commercial,777,547,0,2517,1.42
2026-05-08 14:36:55,normal,v09,v08,Võ Văn Tần - Nam Kỳ KN,Hàm Nghi - Tôn Đức Thắng,residential,commercial,819,556,0,2605,1.473
2026-05-08 14:36:55,normal,v09,v10,Võ Văn Tần - Nam Kỳ KN,Pasteur - Lê Duẩn,residential,mixed,515,329,21,1488,1.565
2026-05-08 14:36:55,normal,v10,v01,Pasteur - Lê Duẩn,Bến Thành,mixed,commercial,473,325,16,1586,1.455
2026-05-08 14:36:55,normal,v10,v02,Pasteur - Lê Duẩn,Điện Biên Phủ - Hai BT,mixed,arterial,413,188,169,890,2.197
2026-05-08 14:36:55,normal,v10,v03,Pasteur - Lê Duẩn,Vòng xoay Dân Chủ,mixed,roundabout,397,254,84,1038,1.563
2026-05-08 14:36:55,normal,v10,v04,Pasteur - Lê Duẩn,Lê Văn Sỹ - N.Đ.Chiểu,mixed,residential,532,322,52,1452,1.652
2026-05-08 14:36:55,normal,v10,v05,Pasteur - Lê Duẩn,CMT8 - Điện Biên Phủ,mixed,arterial,735,464,52,2369,1.584
2026-05-08 14:36:55,normal,v10,v06,Pasteur - Lê Duẩn,Cầu Sài Gòn,mixed,bridge,742,589,50,4863,1.26
2026-05-08 14:36:55,normal,v10,v07,Pasteur - Lê Duẩn,Nguyễn Huệ - Lê Lợi,mixed,commercial,492,356,16,1536,1.382
2026-05-08 14:36:55,normal,v10,v08,Pasteur - Lê Duẩn,Hàm Nghi - Tôn Đức Thắng,mixed,commercial,571,428,16,1767,1.334
2026-05-08 14:36:55,normal,v10,v09,Pasteur - Lê Duẩn,Võ Văn Tần - Nam Kỳ KN,mixed,residential,394,256,52,1137,1.539
2026-05-08 14:42:59,normal,v01,v02,Bến Thành,Điện Biên Phủ - Hai BT,commercial,arterial,1034,604,165,2540,1.712
2026-05-08 14:42:59,normal,v01,v03,Bến Thành,Vòng xoay Dân Chủ,commercial,roundabout,517,303,0,1767,1.706
2026-05-08 14:42:59,normal,v01,v04,Bến Thành,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,940,580,0,2857,1.621
2026-05-08 14:42:59,normal,v01,v05,Bến Thành,CMT8 - Điện Biên Phủ,commercial,arterial,848,508,0,2773,1.669
2026-05-08 14:42:59,normal,v01,v06,Bến Thành,Cầu Sài Gòn,commercial,bridge,975,789,0,5530,1.236
2026-05-08 14:42:59,normal,v01,v07,Bến Thành,Nguyễn Huệ - Lê Lợi,commercial,commercial,321,250,0,844,1.284
2026-05-08 14:42:59,normal,v01,v08,Bến Thành,Hàm Nghi - Tôn Đức Thắng,commercial,commercial,353,264,0,1180,1.337
2026-05-08 14:42:59,normal,v01,v09,Bến Thành,Võ Văn Tần - Nam Kỳ KN,commercial,residential,682,354,166,1918,1.927
2026-05-08 14:42:59,normal,v01,v10,Bến Thành,Pasteur - Lê Duẩn,commercial,mixed,631,434,0,1660,1.454
2026-05-08 14:42:59,normal,v02,v01,Điện Biên Phủ - Hai BT,Bến Thành,arterial,commercial,865,514,196,2479,1.683
2026-05-08 14:42:59,normal,v02,v03,Điện Biên Phủ - Hai BT,Vòng xoay Dân Chủ,arterial,roundabout,596,342,140,1460,1.743
2026-05-08 14:42:59,normal,v02,v04,Điện Biên Phủ - Hai BT,Lê Văn Sỹ - N.Đ.Chiểu,arterial,residential,155,114,0,531,1.36
2026-05-08 14:42:59,normal,v02,v05,Điện Biên Phủ - Hai BT,CMT8 - Điện Biên Phủ,arterial,arterial,359,255,0,1448,1.408
2026-05-08 14:42:59,normal,v02,v06,Điện Biên Phủ - Hai BT,Cầu Sài Gòn,arterial,bridge,711,525,59,4405,1.354
2026-05-08 14:42:59,normal,v02,v07,Điện Biên Phủ - Hai BT,Nguyễn Huệ - Lê Lợi,arterial,commercial,829,535,108,2378,1.55
2026-05-08 14:42:59,normal,v02,v08,Điện Biên Phủ - Hai BT,Hàm Nghi - Tôn Đức Thắng,arterial,commercial,909,607,108,2609,1.498
2026-05-08 14:42:59,normal,v02,v09,Điện Biên Phủ - Hai BT,Võ Văn Tần - Nam Kỳ KN,arterial,residential,512,279,108,1344,1.835
2026-05-08 14:42:59,normal,v02,v10,Điện Biên Phủ - Hai BT,Pasteur - Lê Duẩn,arterial,mixed,495,278,108,1208,1.781
2026-05-08 14:42:59,normal,v03,v01,Vòng xoay Dân Chủ,Bến Thành,roundabout,commercial,506,321,70,1582,1.576
2026-05-08 14:42:59,normal,v03,v02,Vòng xoay Dân Chủ,Điện Biên Phủ - Hai BT,roundabout,arterial,463,295,0,1221,1.569
2026-05-08 14:42:59,normal,v03,v04,Vòng xoay Dân Chủ,Lê Văn Sỹ - N.Đ.Chiểu,roundabout,residential,510,321,0,1477,1.589
2026-05-08 14:42:59,normal,v03,v05,Vòng xoay Dân Chủ,CMT8 - Điện Biên Phủ,roundabout,arterial,714,463,0,2395,1.542
2026-05-08 14:42:59,normal,v03,v06,Vòng xoay Dân Chủ,Cầu Sài Gòn,roundabout,bridge,834,652,0,5174,1.279
2026-05-08 14:42:59,normal,v03,v07,Vòng xoay Dân Chủ,Nguyễn Huệ - Lê Lợi,roundabout,commercial,472,342,0,1481,1.38
2026-05-08 14:42:59,normal,v03,v08,Vòng xoay Dân Chủ,Hàm Nghi - Tôn Đức Thắng,roundabout,commercial,552,413,0,1712,1.337
2026-05-08 14:42:59,normal,v03,v09,Vòng xoay Dân Chủ,Võ Văn Tần - Nam Kỳ KN,roundabout,residential,371,254,0,1162,1.461
2026-05-08 14:42:59,normal,v03,v10,Vòng xoay Dân Chủ,Pasteur - Lê Duẩn,roundabout,mixed,118,63,0,311,1.873
2026-05-08 14:42:59,normal,v04,v01,Lê Văn Sỹ - N.Đ.Chiểu,Bến Thành,residential,commercial,874,439,282,2245,1.991
2026-05-08 14:42:59,normal,v04,v02,Lê Văn Sỹ - N.Đ.Chiểu,Điện Biên Phủ - Hai BT,residential,arterial,493,281,130,1220,1.754
2026-05-08 14:42:59,normal,v04,v03,Lê Văn Sỹ - N.Đ.Chiểu,Vòng xoay Dân Chủ,residential,roundabout,587,274,192,1301,2.142
2026-05-08 14:42:59,normal,v04,v05,Lê Văn Sỹ - N.Đ.Chiểu,CMT8 - Điện Biên Phủ,residential,arterial,203,142,0,917,1.43
2026-05-08 14:42:59,normal,v04,v06,Lê Văn Sỹ - N.Đ.Chiểu,Cầu Sài Gòn,residential,bridge,988,704,130,5238,1.403
2026-05-08 14:42:59,normal,v04,v07,Lê Văn Sỹ - N.Đ.Chiểu,Nguyễn Huệ - Lê Lợi,residential,commercial,1024,592,212,2756,1.73
2026-05-08 14:42:59,normal,v04,v08,Lê Văn Sỹ - N.Đ.Chiểu,Hàm Nghi - Tôn Đức Thắng,residential,commercial,1072,545,334,2728,1.967
2026-05-08 14:42:59,normal,v04,v09,Lê Văn Sỹ - N.Đ.Chiểu,Võ Văn Tần - Nam Kỳ KN,residential,residential,422,169,230,823,2.497
2026-05-08 14:42:59,normal,v04,v10,Lê Văn Sỹ - N.Đ.Chiểu,Pasteur - Lê Duẩn,residential,mixed,691,375,200,1655,1.843
2026-05-08 14:42:59,normal,v05,v01,CMT8 - Điện Biên Phủ,Bến Thành,arterial,commercial,1029,495,282,2716,2.079
2026-05-08 14:42:59,normal,v05,v02,CMT8 - Điện Biên Phủ,Điện Biên Phủ - Hai BT,arterial,arterial,432,225,68,1294,1.92
2026-05-08 14:42:59,normal,v05,v03,CMT8 - Điện Biên Phủ,Vòng xoay Dân Chủ,arterial,roundabout,742,329,192,1772,2.255
2026-05-08 14:42:59,normal,v05,v04,CMT8 - Điện Biên Phủ,Lê Văn Sỹ - N.Đ.Chiểu,arterial,residential,437,269,0,1305,1.625
2026-05-08 14:42:59,normal,v05,v06,CMT8 - Điện Biên Phủ,Cầu Sài Gòn,arterial,bridge,978,804,0,5961,1.216
2026-05-08 14:42:59,normal,v05,v07,CMT8 - Điện Biên Phủ,Nguyễn Huệ - Lê Lợi,arterial,commercial,1178,647,212,3227,1.821
2026-05-08 14:42:59,normal,v05,v08,CMT8 - Điện Biên Phủ,Hàm Nghi - Tôn Đức Thắng,arterial,commercial,1226,601,334,3199,2.04
2026-05-08 14:42:59,normal,v05,v09,CMT8 - Điện Biên Phủ,Võ Văn Tần - Nam Kỳ KN,arterial,residential,602,288,121,1631,2.09
2026-05-08 14:42:59,normal,v05,v10,CMT8 - Điện Biên Phủ,Pasteur - Lê Duẩn,arterial,mixed,846,431,200,2126,1.963
2026-05-08 14:42:59,normal,v06,v01,Cầu Sài Gòn,Bến Thành,bridge,commercial,1181,903,70,5671,1.308
2026-05-08 14:42:59,normal,v06,v02,Cầu Sài Gòn,Điện Biên Phủ - Hai BT,bridge,arterial,784,589,21,4972,1.331
2026-05-08 14:42:59,normal,v06,v03,Cầu Sài Gòn,Vòng xoay Dân Chủ,bridge,roundabout,1127,849,42,5962,1.327
2026-05-08 14:42:59,normal,v06,v04,Cầu Sài Gòn,Lê Văn Sỹ - N.Đ.Chiểu,bridge,residential,860,653,0,5393,1.317
2026-05-08 14:42:59,normal,v06,v05,Cầu Sài Gòn,CMT8 - Điện Biên Phủ,bridge,arterial,1065,795,0,6311,1.34
2026-05-08 14:42:59,normal,v06,v07,Cầu Sài Gòn,Nguyễn Huệ - Lê Lợi,bridge,commercial,1040,853,0,5123,1.219
2026-05-08 14:42:59,normal,v06,v08,Cầu Sài Gòn,Hàm Nghi - Tôn Đức Thắng,bridge,commercial,926,743,0,5142,1.246
2026-05-08 14:42:59,normal,v06,v09,Cầu Sài Gòn,Võ Văn Tần - Nam Kỳ KN,bridge,residential,1046,775,0,5775,1.35
2026-05-08 14:42:59,normal,v06,v10,Cầu Sài Gòn,Pasteur - Lê Duẩn,bridge,mixed,937,731,0,4846,1.282
2026-05-08 14:42:59,normal,v07,v01,Nguyễn Huệ - Lê Lợi,Bến Thành,commercial,commercial,327,217,0,890,1.507
2026-05-08 14:42:59,normal,v07,v02,Nguyễn Huệ - Lê Lợi,Điện Biên Phủ - Hai BT,commercial,arterial,885,581,0,2446,1.523
2026-05-08 14:42:59,normal,v07,v03,Nguyễn Huệ - Lê Lợi,Vòng xoay Dân Chủ,commercial,roundabout,717,466,0,2336,1.539
2026-05-08 14:42:59,normal,v07,v04,Nguyễn Huệ - Lê Lợi,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,932,607,0,2702,1.535
2026-05-08 14:42:59,normal,v07,v05,Nguyễn Huệ - Lê Lợi,CMT8 - Điện Biên Phủ,commercial,arterial,1049,671,0,3343,1.563
2026-05-08 14:42:59,normal,v07,v06,Nguyễn Huệ - Lê Lợi,Cầu Sài Gòn,commercial,bridge,846,720,0,4751,1.175
2026-05-08 14:42:59,normal,v07,v08,Nguyễn Huệ - Lê Lợi,Hàm Nghi - Tôn Đức Thắng,commercial,commercial,80,72,0,231,1.111
2026-05-08 14:42:59,normal,v07,v09,Nguyễn Huệ - Lê Lợi,Võ Văn Tần - Nam Kỳ KN,commercial,residential,791,540,0,2387,1.465
2026-05-08 14:42:59,normal,v07,v10,Nguyễn Huệ - Lê Lợi,Pasteur - Lê Duẩn,commercial,mixed,558,370,0,1536,1.508
2026-05-08 14:42:59,normal,v08,v01,Hàm Nghi - Tôn Đức Thắng,Bến Thành,commercial,commercial,383,260,0,1033,1.473
2026-05-08 14:42:59,normal,v08,v02,Hàm Nghi - Tôn Đức Thắng,Điện Biên Phủ - Hai BT,commercial,arterial,974,583,107,2559,1.671
2026-05-08 14:42:59,normal,v08,v03,Hàm Nghi - Tôn Đức Thắng,Vòng xoay Dân Chủ,commercial,roundabout,710,486,0,2405,1.461
2026-05-08 14:42:59,normal,v08,v04,Hàm Nghi - Tôn Đức Thắng,Lê Văn Sỹ - N.Đ.Chiểu,commercial,residential,925,524,146,2419,1.765
2026-05-08 14:42:59,normal,v08,v05,Hàm Nghi - Tôn Đức Thắng,CMT8 - Điện Biên Phủ,commercial,arterial,1042,691,0,3412,1.508
2026-05-08 14:42:59,normal,v08,v06,Hàm Nghi - Tôn Đức Thắng,Cầu Sài Gòn,commercial,bridge,819,697,0,4585,1.175
2026-05-08 14:42:59,normal,v08,v07,Hàm Nghi - Tôn Đức Thắng,Nguyễn Huệ - Lê Lợi,commercial,commercial,311,236,0,863,1.318
2026-05-08 14:42:59,normal,v08,v09,Hàm Nghi - Tôn Đức Thắng,Võ Văn Tần - Nam Kỳ KN,commercial,residential,705,466,0,2100,1.513
2026-05-08 14:42:59,normal,v08,v10,Hàm Nghi - Tôn Đức Thắng,Pasteur - Lê Duẩn,commercial,mixed,606,404,10,1655,1.5
2026-05-08 14:42:59,normal,v09,v01,Võ Văn Tần - Nam Kỳ KN,Bến Thành,residential,commercial,696,490,33,2323,1.42
2026-05-08 14:42:59,normal,v09,v02,Võ Văn Tần - Nam Kỳ KN,Điện Biên Phủ - Hai BT,residential,arterial,660,352,170,1668,1.875
2026-05-08 14:42:59,normal,v09,v03,Võ Văn Tần - Nam Kỳ KN,Vòng xoay Dân Chủ,residential,roundabout,495,276,33,1562,1.793
2026-05-08 14:42:59,normal,v09,v04,Võ Văn Tần - Nam Kỳ KN,Lê Văn Sỹ - N.Đ.Chiểu,residential,residential,430,278,0,1274,1.547
2026-05-08 14:42:59,normal,v09,v05,Võ Văn Tần - Nam Kỳ KN,CMT8 - Điện Biên Phủ,residential,arterial,431,269,0,1586,1.602
2026-05-08 14:42:59,normal,v09,v06,Võ Văn Tần - Nam Kỳ KN,Cầu Sài Gòn,residential,bridge,1155,774,170,5686,1.492
2026-05-08 14:42:59,normal,v09,v07,Võ Văn Tần - Nam Kỳ KN,Nguyễn Huệ - Lê Lợi,residential,commercial,905,537,245,2522,1.685
2026-05-08 14:42:59,normal,v09,v08,Võ Văn Tần - Nam Kỳ KN,Hàm Nghi - Tôn Đức Thắng,residential,commercial,907,589,9,2800,1.54
2026-05-08 14:42:59,normal,v09,v10,Võ Văn Tần - Nam Kỳ KN,Pasteur - Lê Duẩn,residential,mixed,614,340,43,1872,1.806
2026-05-08 14:42:59,normal,v10,v01,Pasteur - Lê Duẩn,Bến Thành,mixed,commercial,512,349,67,1640,1.467
2026-05-08 14:42:59,normal,v10,v02,Pasteur - Lê Duẩn,Điện Biên Phủ - Hai BT,mixed,arterial,377,188,115,890,2.005
2026-05-08 14:42:59,normal,v10,v03,Pasteur - Lê Duẩn,Vòng xoay Dân Chủ,mixed,roundabout,385,254,61,1038,1.516
2026-05-08 14:42:59,normal,v10,v04,Pasteur - Lê Duẩn,Lê Văn Sỹ - N.Đ.Chiểu,mixed,residential,514,322,19,1452,1.596
2026-05-08 14:42:59,normal,v10,v05,Pasteur - Lê Duẩn,CMT8 - Điện Biên Phủ,mixed,arterial,809,525,19,2723,1.541
2026-05-08 14:42:59,normal,v10,v06,Pasteur - Lê Duẩn,Cầu Sài Gòn,mixed,bridge,733,589,30,4863,1.244
2026-05-08 14:42:59,normal,v10,v07,Pasteur - Lê Duẩn,Nguyễn Huệ - Lê Lợi,mixed,commercial,491,369,8,1538,1.331
2026-05-08 14:42:59,normal,v10,v08,Pasteur - Lê Duẩn,Hàm Nghi - Tôn Đức Thắng,mixed,commercial,571,441,8,1769,1.295
2026-05-08 14:42:59,normal,v10,v09,Pasteur - Lê Duẩn,Võ Văn Tần - Nam Kỳ KN,mixed,residential,374,256,19,1137,1.461
2026-05-08 14:49:00,normal,v01,v02,Bến Thành,Điện Biên Phủ - Hai BT,commercial,arterial,975,635,31,2546,1.535
